mean_est,min_est,max_est,var_est,mean_se,min_se,max_se,var_se,mean_ci_lb,min_ci_lb,max_ci_lb,var_ci_lb,mean_ci_ub,min_ci_ub,max_ci_ub,var_ci_ub,mean_zval,min_zval,max_zval,var_zval,mean_pval,min_pval,max_pval,var_pval,mean_q_stat,min_q_stat,max_q_stat,var_q_stat,mean_q_pval,min_q_pval,max_q_pval,var_q_pval,mean_tau2,min_tau2,max_tau2,var_tau2,experiment_parameters_data_strategy_measurements_sigma_0_2,journal_parameters_max_pubs,simulation_parameters_progress,experiment_parameters_data_strategy_measurements_means_1,researcher_parameters_research_strategy_stashing_policy_0,experiment_parameters_data_strategy_measurements_sigma_1_0,experiment_parameters_n_conditions,researcher_parameters_hacking_strategies_0_0_0_num,researcher_parameters_research_strategy_will_not_start_hacking_decision_policies_1,researcher_parameters_hacking_strategies_0_0_2_1,simulation_parameters_output_path,experiment_parameters_data_strategy_measurements_sigma_2_1,experiment_parameters_data_strategy_measurements_sigma_3_3,researcher_parameters_research_strategy_initial_selection_policies_1_1,researcher_parameters_hacking_strategies_0_1_2_1,researcher_parameters_hacking_strategies_0_1_0_n_attempts,researcher_parameters_hacking_strategies_0_1_1_0_1,researcher_parameters_research_strategy_between_stashed_selection_policies_1_1,researcher_parameters_hacking_strategies_0_1_0_num,experiment_parameters_test_strategy_name,researcher_parameters_research_strategy_between_stashed_selection_policies_0_1,simulation_parameters_log_level,experiment_parameters_data_strategy_measurements_means_3,experiment_parameters_data_strategy_measurements_sigma_0_0,experiment_parameters_n_reps,experiment_parameters_test_strategy_alpha,researcher_parameters_research_strategy_name,experiment_parameters_data_strategy_measurements_sigma_1_1,experiment_parameters_data_strategy_measurements_means_0,researcher_parameters_research_strategy_between_stashed_selection_policies_1_0,researcher_parameters_hacking_strategies_0_1_0_order,researcher_parameters_research_strategy_between_replications_selection_policies_1_1,researcher_parameters_hacking_strategies_0_0_0_target,researcher_parameters_research_strategy_initial_selection_policies_1_0,simulation_parameters_save_pubs_per_sim_summaries,researcher_parameters_research_strategy_initial_selection_policies_1_2,experiment_parameters_data_strategy_measurements_sigma_3_1,experiment_parameters_data_strategy_measurements_sigma_3_0,simulation_parameters_save_rejected,simulation_parameters_n_sims,simulation_parameters_save_all_pubs,researcher_parameters_hacking_strategies_0_1_1_0_0,researcher_parameters_hacking_strategies_0_0_1_0_1,researcher_parameters_hacking_strategies_0_0_0_n_attempts,journal_parameters_review_strategy_alpha,journal_parameters_review_strategy_name,experiment_parameters_data_strategy_measurements_sigma_2_3,experiment_parameters_data_strategy_measurements_dist,experiment_parameters_data_strategy_measurements_sigma_2_0,researcher_parameters_research_strategy_between_replications_selection_policies_2_1,researcher_parameters_hacking_strategies_0_1_0_multipliers_0,researcher_parameters_probability_of_being_a_hacker,simulation_parameters_update_config,simulation_parameters_save_meta,researcher_parameters_hacking_strategies_0_1_1_0_2,researcher_parameters_hacking_strategies_0_1_0_target,researcher_parameters_research_strategy_between_replications_selection_policies_2_0,researcher_parameters_research_strategy_initial_selection_policies_0_0,researcher_parameters_hacking_strategies_0_1_0_min_observations,simulation_parameters_save_overall_summaries,experiment_parameters_data_strategy_measurements_sigma_0_1,journal_parameters_meta_analysis_metrics_0_estimator,researcher_parameters_hacking_strategies_0_0_1_0_0,researcher_parameters_research_strategy_initial_selection_policies_0_1,experiment_parameters_data_strategy_measurements_means_2,experiment_parameters_n_obs,researcher_parameters_research_strategy_between_replications_selection_policies_1_0,researcher_parameters_hacking_strategies_0_1_2_0,researcher_parameters_research_strategy_between_replications_selection_policies_0_2,researcher_parameters_research_strategy_between_replications_selection_policies_0_0,researcher_parameters_research_strategy_initial_selection_policies_0_2,experiment_parameters_data_strategy_measurements_sigma_1_2,simulation_parameters_output_prefix,experiment_parameters_test_strategy_alternative,researcher_parameters_hacking_strategies_0_0_1_0_2,journal_parameters_meta_analysis_metrics_1_name,researcher_parameters_research_strategy_will_not_start_hacking_decision_policies_0,experiment_parameters_data_strategy_measurements_sigma_1_3,experiment_parameters_n_dep_vars,researcher_parameters_research_strategy_between_replications_selection_policies_0_1,researcher_parameters_hacking_strategies_0_1_0_name,experiment_parameters_data_strategy_name,journal_parameters_review_strategy_side,experiment_parameters_data_strategy_measurements_sigma_0_3,journal_parameters_review_strategy_pub_bias_rate,journal_parameters_meta_analysis_metrics_0_name,journal_parameters_meta_analysis_metrics_1_alpha,simulation_parameters_master_seed,researcher_parameters_hacking_strategies_0_0_2_0,experiment_parameters_data_strategy_measurements_sigma_2_2,experiment_parameters_effect_strategy_name,researcher_parameters_hacking_strategies_0_0_0_name,experiment_parameters_test_strategy_var_equal,experiment_parameters_data_strategy_measurements_sigma_3_2,researcher_parameters_research_strategy_between_stashed_selection_policies_0_0
1.7088470000000002,1.315339,2.4647799999999997,0.024222999999999998,0.20670100000000002,0.104859,2.092923,0.010546999999999999,1.30372,-1.9301529999999998,1.894797,0.035723000000000005,2.113973,1.569754,6.273953,0.09375399999999999,9.189542999999999,1.037736,17.324623000000003,5.628921,0.000365,0.0,0.29939299999999996,9.1e-05,62.469299,1.130588,8682.893555,81723.023438,0.44150600000000007,0.0,1.0,0.21080500000000002,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),5,TTest,min(pvalue),off,0.4,1.0,5,0.0005,DefaultResearchStrategy,1.0,0.0,effect < 0,random,min(pvalue),Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.0005,SignificantSelection,0.5,mvnorm_distribution,0.0,max(pvalue),2,1,True,True,min(pvalue),Both,effect < 0,id == 2,1,True,0.5,DL,sig,sig,0.4,5,effect > 0,effect > 0,first,effect > 0,effect > 0,0.0,025abf30-e808-471c-b0f3-095bd8636c01,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,sig,OutliersRemoval,LinearModel,0,0.0,0.9,RandomEffectEstimator,0.1,1628087501782177,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
0.8285389999999999,0.599645,1.037674,0.004091,0.17435699999999998,0.15829300000000002,0.191992,3.2e-05,0.486806,0.25496199999999997,0.7101569999999999,0.004594,1.170273,0.9443280000000001,1.36519,0.003836,4.760197,3.4097470000000003,6.209779,0.189247,1.2e-05,0.0,0.00065,0.0,2.819484,0.337782,7.107603,0.736866,0.999993,0.9993780000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),25,TTest,min(pvalue),off,0.30000000000000004,1.0,1,0.0005,DefaultResearchStrategy,1.0,0.0,effect < 0,random,,Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.0005,SignificantSelection,0.5,mvnorm_distribution,0.0,,2,1,True,True,min(pvalue),Both,,id == 2,1,True,0.5,DL,sig,sig,0.30000000000000004,25,,effect > 0,,,effect > 0,0.0,0264c375-b102-412f-a500-ec66dd619cef,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,,OutliersRemoval,LinearModel,0,0.0,0.95,RandomEffectEstimator,0.1,1628086192593246,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
1.118578,0.900603,1.604291,0.007812,0.176807,0.13819800000000002,0.303795,0.00011,0.772042,0.534405,1.324391,0.009234000000000001,1.465114,1.266801,1.8920740000000003,0.007239,6.356775,4.26817,11.233839,0.5142369999999999,0.0,0.0,2e-05,0.0,3.6684379999999996,0.720387,56.874680000000005,9.781552,0.9946209999999999,0.00010700000000000001,1.0,0.0036869999999999997,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),10,TTest,min(pvalue),off,0.7000000000000001,1.0,5,0.05,DefaultResearchStrategy,1.0,0.0,effect < 0,random,min(pvalue),Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.05,SignificantSelection,0.5,mvnorm_distribution,0.0,max(pvalue),2,1,True,True,min(pvalue),Both,effect < 0,id == 2,1,True,0.5,DL,sig,sig,0.7000000000000001,10,effect > 0,effect > 0,first,effect > 0,effect > 0,0.0,02868dc6-172a-4344-9bbf-a8c3f90f7c13,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,sig,OutliersRemoval,LinearModel,0,0.0,0.9,RandomEffectEstimator,0.1,1628086262662252,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
1.842668,1.553936,2.289557,0.020295,0.208644,0.129815,1.75961,0.010825,1.4337309999999999,-1.295319,1.774444,0.033527,2.251603,1.857557,5.602224,0.090232,9.866817,1.223824,15.145775,6.2305459999999995,0.000352,0.0,0.221019,6.2e-05,60.075611,0.172903,5174.901367,42096.40625,0.471554,0.0,1.0,0.211048,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),5,TTest,min(pvalue),off,0.6000000000000001,1.0,5,0.0005,DefaultResearchStrategy,1.0,0.0,effect < 0,random,min(pvalue),Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.0005,SignificantSelection,0.5,mvnorm_distribution,0.0,max(pvalue),2,1,True,True,min(pvalue),Both,effect < 0,id == 2,1,True,0.5,DL,sig,sig,0.6000000000000001,5,effect > 0,effect > 0,first,effect > 0,effect > 0,0.0,0297e27d-3730-4668-99da-2576743ddc72,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,sig,OutliersRemoval,LinearModel,0,0.0,0.99,RandomEffectEstimator,0.1,1628086448274902,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
1.694131,1.289775,2.217781,0.028014999999999998,0.189961,0.131885,0.604432,0.00307,1.321812,0.5803510000000001,1.871464,0.031202999999999998,2.066445,1.611597,3.164192,0.048417,9.366423,3.008187,15.069429999999999,3.5296559999999997,6e-06,0.0,0.002628,0.0,32.001984,0.583691,525.4959719999999,1629.47937,0.522874,0.0,1.0,0.175451,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),5,TTest,min(pvalue),off,0.8,1.0,5,0.005,DefaultResearchStrategy,1.0,0.0,effect < 0,random,min(pvalue),Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.005,SignificantSelection,0.5,mvnorm_distribution,0.0,max(pvalue),2,1,True,True,min(pvalue),Both,effect < 0,id == 2,1,True,0.5,DL,sig,sig,0.8,5,effect > 0,effect > 0,first,effect > 0,effect > 0,0.0,029ee51f-2295-4c13-a66b-0c456c30e8e0,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,sig,OutliersRemoval,LinearModel,0,0.0,0.5,RandomEffectEstimator,0.1,1628088886280720,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
1.163529,0.863836,1.455634,0.0068650000000000004,0.15646400000000002,0.12712,0.18143299999999998,6.8e-05,0.856867,0.558757,1.1618549999999999,0.00813,1.470194,1.168916,1.773765,0.006124,7.468203,5.549664,10.219838000000001,0.615193,0.0,0.0,0.0,0.0,4.242171,0.544776,25.650617999999998,5.818486,0.9969819999999999,0.317635,1.0,0.0013830000000000001,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),10,TTest,min(pvalue),off,0.1,1.0,5,0.005,DefaultResearchStrategy,1.0,0.0,effect < 0,random,min(pvalue),Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.005,SignificantSelection,0.5,mvnorm_distribution,0.0,max(pvalue),2,1,True,True,min(pvalue),Both,effect < 0,id == 2,1,True,0.5,DL,sig,sig,0.1,10,effect > 0,effect > 0,first,effect > 0,effect > 0,0.0,02a5f9ae-4996-4bb3-a2f6-46553c7d963f,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,sig,OutliersRemoval,LinearModel,0,0.0,0.95,RandomEffectEstimator,0.1,1628087716739164,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
0.7458199999999999,0.5502819999999999,1.0471110000000001,0.0047810000000000005,0.168398,0.13561700000000002,0.197425,8.499999999999999e-05,0.41576599999999997,0.199473,0.755851,0.005884,1.075874,0.8721780000000001,1.3528200000000001,0.004332,4.449726999999999,2.99747,7.275392999999999,0.304562,5.6999999999999996e-05,0.0,0.002722,0.0,2.802625,0.60759,21.277046,2.572679,0.9992139999999999,0.5641729999999999,1.0,0.00022400000000000002,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),10,TTest,min(pvalue),off,0.0,1.0,5,0.05,DefaultResearchStrategy,1.0,0.0,effect < 0,random,min(pvalue),Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.05,SignificantSelection,0.5,mvnorm_distribution,0.0,max(pvalue),2,1,True,True,min(pvalue),Both,effect < 0,id == 2,1,True,0.5,DL,sig,sig,0.0,10,effect > 0,effect > 0,first,effect > 0,effect > 0,0.0,02a94fb4-9abb-483f-a874-46040db6e985,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,sig,OutliersRemoval,LinearModel,0,0.0,0,RandomEffectEstimator,0.1,1628088599447744,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
1.61263,1.155369,2.168572,0.026407999999999997,0.18608,0.112979,0.776226,0.0035689999999999997,1.2479200000000001,0.164184,1.790301,0.031285,1.97734,1.489254,3.2069360000000002,0.048947000000000004,9.192295,2.17148,15.909258,3.9200589999999997,4.1e-05,0.0,0.029894999999999998,1e-06,41.674648,0.700574,1210.020386,3630.203125,0.394361,0.0,1.0,0.167942,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),5,TTest,min(pvalue),off,0.30000000000000004,1.0,5,0.005,DefaultResearchStrategy,1.0,0.0,effect < 0,random,min(pvalue),Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.005,SignificantSelection,0.5,mvnorm_distribution,0.0,max(pvalue),2,1,True,True,min(pvalue),Both,effect < 0,id == 2,1,True,0.5,DL,sig,sig,0.30000000000000004,5,effect > 0,effect > 0,first,effect > 0,effect > 0,0.0,02cf77ab-6149-4069-bdb3-26dc36fd61eb,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,sig,OutliersRemoval,LinearModel,0,0.0,0.9,RandomEffectEstimator,0.1,1628086734360491,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
1.516967,1.008275,2.220224,0.027429000000000002,0.227239,0.064192,1.089832,0.009655,1.071587,-0.39009699999999997,1.695818,0.035781,1.962348,1.284965,3.881967,0.09325800000000001,7.5761270000000005,1.6020219999999998,28.377945,6.098991000000001,0.00021899999999999998,0.0,0.109151,1.3000000000000001e-05,79.530037,4.087433,2236.67334,14779.611328,0.320096,0.0,0.9999959999999999,0.186404,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),5,TTest,min(pvalue),off,0.1,1.0,5,0.0005,DefaultResearchStrategy,1.0,0.0,effect < 0,random,min(pvalue),Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.0005,SignificantSelection,0.5,mvnorm_distribution,0.0,max(pvalue),2,1,True,True,min(pvalue),Both,effect < 0,id == 2,1,True,0.5,DL,sig,sig,0.1,5,effect > 0,effect > 0,first,effect > 0,effect > 0,0.0,03003506-c43c-4cce-b145-5216cc2b7a7a,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,sig,OutliersRemoval,LinearModel,0,0.0,0.95,RandomEffectEstimator,0.1,1628086696465811,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
1.169586,1.057752,1.371674,0.00161,0.17813800000000002,0.16151,0.20059200000000002,4.1e-05,0.820443,0.696191,1.036775,0.0019489999999999998,1.518729,1.402764,1.706573,0.0015869999999999999,6.575550999999999,5.617643,8.027588,0.126329,0.0,0.0,0.0,0.0,0.9915379999999999,0.18626099999999998,5.290348000000001,0.296702,1.0,0.9999530000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),20,TTest,min(pvalue),off,0.7000000000000001,1.0,5,0.0005,DefaultResearchStrategy,1.0,0.0,effect < 0,random,min(pvalue),Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.0005,SignificantSelection,0.5,mvnorm_distribution,0.0,max(pvalue),2,1,True,True,min(pvalue),Both,effect < 0,id == 2,1,True,0.5,DL,sig,sig,0.7000000000000001,20,effect > 0,effect > 0,first,effect > 0,effect > 0,0.0,031ee204-42f9-4b44-92fe-5a2806fe40de,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,sig,OutliersRemoval,LinearModel,0,0.0,0.95,RandomEffectEstimator,0.1,1628086910848768,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
1.398698,1.186978,1.715784,0.0072120000000000005,0.158922,0.130636,0.18733,6.7e-05,1.087216,0.8587670000000001,1.441516,0.008477,1.710178,1.491967,2.017904,0.006461,8.835018,6.861331,12.953483,0.695132,0.0,0.0,0.0,0.0,4.284143,0.397861,20.318436,7.812391000000001,0.996782,0.622634,1.0,0.00053,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),10,TTest,min(pvalue),off,0.5,1.0,5,0.0005,DefaultResearchStrategy,1.0,0.0,effect < 0,random,min(pvalue),Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.0005,SignificantSelection,0.5,mvnorm_distribution,0.0,max(pvalue),2,1,True,True,min(pvalue),Both,effect < 0,id == 2,1,True,0.5,DL,sig,sig,0.5,10,effect > 0,effect > 0,first,effect > 0,effect > 0,0.0,032d4ddb-2558-473b-9dfc-ae99d47e9863,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,sig,OutliersRemoval,LinearModel,0,0.0,0.75,RandomEffectEstimator,0.1,1628088857925069,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
0.21526199999999998,0.12173900000000001,0.329261,0.0008539999999999999,0.18673,0.175182,0.197772,1.4999999999999999e-05,-0.150721,-0.25190500000000005,-0.026253,0.001007,0.581246,0.495382,0.685573,0.00082,1.153999,0.638586,1.815232,0.026713999999999998,0.254733,0.069488,0.523092,0.004518,0.5465720000000001,0.117574,1.370363,0.028024,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),100,TTest,min(pvalue),off,0.1,1.0,1,0.0005,DefaultResearchStrategy,1.0,0.0,effect < 0,random,,Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.0005,SignificantSelection,0.5,mvnorm_distribution,0.0,,2,1,True,True,min(pvalue),Both,,id == 2,1,True,0.5,DL,sig,sig,0.1,100,,effect > 0,,,effect > 0,0.0,033589d6-3d36-475d-b2b6-16506bf8742c,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,,OutliersRemoval,LinearModel,0,0.0,0,RandomEffectEstimator,0.1,1628087717416684,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
1.035168,0.81693,1.38035,0.006801000000000001,0.162439,0.134876,0.18850999999999998,6.4e-05,0.716793,0.489658,1.087425,0.007758,1.353543,1.1277409999999999,1.6732759999999998,0.006334,6.3952,4.787309,9.235934,0.456679,0.0,0.0,2e-06,0.0,3.888474,0.7239479999999999,15.591343,4.37223,0.9991059999999999,0.8721969999999999,1.0,4.8e-05,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),10,TTest,min(pvalue),off,0.2,1.0,5,0.005,DefaultResearchStrategy,1.0,0.0,effect < 0,random,min(pvalue),Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.005,SignificantSelection,0.5,mvnorm_distribution,0.0,max(pvalue),2,1,True,True,min(pvalue),Both,effect < 0,id == 2,1,True,0.5,DL,sig,sig,0.2,10,effect > 0,effect > 0,first,effect > 0,effect > 0,0.0,0353cb04-a172-4878-8416-7cd82fbb82cb,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,sig,OutliersRemoval,LinearModel,0,0.0,0.5,RandomEffectEstimator,0.1,1628088841822748,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
0.8085680000000001,0.600969,1.1317540000000001,0.0053289999999999995,0.167223,0.142215,0.194322,7.8e-05,0.480818,0.267049,0.790871,0.006326,1.136319,0.934042,1.472636,0.004929,4.85544,3.4502639999999998,7.107972999999999,0.328681,1.3000000000000001e-05,0.0,0.00056,0.0,2.993322,0.54102,18.483608,3.014574,0.999384,0.730755,1.0,8.7e-05,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),10,TTest,min(pvalue),off,0.0,1.0,5,0.05,DefaultResearchStrategy,1.0,0.0,effect < 0,random,min(pvalue),Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.05,SignificantSelection,0.5,mvnorm_distribution,0.0,max(pvalue),2,1,True,True,min(pvalue),Both,effect < 0,id == 2,1,True,0.5,DL,sig,sig,0.0,10,effect > 0,effect > 0,first,effect > 0,effect > 0,0.0,037f83f1-7fa6-41b4-ba8c-ed7b1ea84b17,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,sig,OutliersRemoval,LinearModel,0,0.0,0.5,RandomEffectEstimator,0.1,1628085073206765,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
0.27968200000000004,0.21383200000000002,0.358756,0.000452,0.19326,0.179302,0.207671,1.4999999999999999e-05,-0.099101,-0.189505,-0.023956,0.000463,0.658464,0.575961,0.747846,0.000553,1.447437,1.03909,1.8338599999999998,0.01206,0.150201,0.066675,0.298763,0.000953,0.301124,0.079841,0.829617,0.010565999999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),100,TTest,min(pvalue),off,0.2,1.0,1,0.05,DefaultResearchStrategy,1.0,0.0,effect < 0,random,,Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.05,SignificantSelection,0.5,mvnorm_distribution,0.0,,2,1,True,True,min(pvalue),Both,,id == 2,1,True,0.5,DL,sig,sig,0.2,100,,effect > 0,,,effect > 0,0.0,044731c0-43d6-45a7-a533-e246b69d063e,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,,OutliersRemoval,LinearModel,0,0.0,0,RandomEffectEstimator,0.1,1628088289598183,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
1.630013,1.222253,2.2696669999999997,0.023866,0.182827,0.115515,1.050365,0.0034920000000000003,1.271679,-0.41948,1.839191,0.029608,1.988348,1.548563,3.6978760000000004,0.044956,9.411143,1.560598,14.76389,3.6376150000000003,0.000121,0.0,0.118619,1.4000000000000001e-05,36.660088,0.404105,1829.1264649999998,4667.769531,0.45165200000000005,0.0,1.0,0.172087,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),5,TTest,min(pvalue),off,0.4,1.0,5,0.005,DefaultResearchStrategy,1.0,0.0,effect < 0,random,min(pvalue),Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.005,SignificantSelection,0.5,mvnorm_distribution,0.0,max(pvalue),2,1,True,True,min(pvalue),Both,effect < 0,id == 2,1,True,0.5,DL,sig,sig,0.4,5,effect > 0,effect > 0,first,effect > 0,effect > 0,0.0,04c225d4-e24d-48ab-91e5-541d48695583,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,sig,OutliersRemoval,LinearModel,0,0.0,0.9,RandomEffectEstimator,0.1,1628088734641101,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
1.022464,0.878223,1.173441,0.001995,0.200052,0.186579,0.21421199999999999,1.8e-05,0.630371,0.47247100000000003,0.791603,0.0022440000000000003,1.4145590000000001,1.283975,1.562637,0.001887,5.114505,4.2422059999999995,6.023242,0.073534,1e-06,0.0,2.2e-05,0.0,1.064292,0.26154099999999997,2.493937,0.10903299999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,False,0.0,all,0.5,2,10,sig,sig,/scratch/bakker-et-al-2012-extended-qrp/outputs/,0.0,1.0,sig,sig,1,effect > 0,max(pvalue),50,TTest,min(pvalue),off,1.0,1.0,1,0.005,DefaultResearchStrategy,1.0,0.0,effect < 0,random,,Both,id == 3,False,effect > 0,0.0,0.0,False,1000,True,sig,effect > 0,1,0.005,SignificantSelection,0.5,mvnorm_distribution,0.0,,2,1,True,True,min(pvalue),Both,,id == 2,1,True,0.5,DL,sig,sig,1.0,50,,effect > 0,,,effect > 0,0.0,04e04af7-517b-4a96-a013-ccaa6149c249,TwoSided,min(pvalue),EggersTestEstimator,effect > 0,0.0,2,,OutliersRemoval,LinearModel,0,0.0,0.5,RandomEffectEstimator,0.1,1628087845600473,effect > 0,1.0,StandardizedMeanDifference,OptionalStopping,True,0.5,effect > 0
