mean_slope,min_slope,max_slope,var_slope,mean_se,min_se,max_se,var_se,mean_tstat,min_tstat,max_tstat,var_tstat,mean_pval,min_pval,max_pval,var_pval,mean_sig,min_sig,max_sig,var_sig,mean_df,min_df,max_df,var_df,experiment_parameters_data_strategy_measurements_sigma_2_0,researcher_parameters_research_strategy_between_replications_selection_policies_1_0,experiment_parameters_data_strategy_measurements_sigma_0_2,journal_parameters_review_strategy_side,experiment_parameters_data_strategy_measurements_means_2,researcher_parameters_research_strategy_between_stashed_selection_policies_1_0,researcher_parameters_research_strategy_between_replications_selection_policies_2_0,experiment_parameters_data_strategy_measurements_sigma_1_1,researcher_parameters_research_strategy_will_not_start_hacking_decision_policies_0,experiment_parameters_data_strategy_measurements_sigma_0_3,experiment_parameters_data_strategy_measurements_sigma_3_0,researcher_parameters_research_strategy_between_stashed_selection_policies_0_1,researcher_parameters_research_strategy_between_replications_selection_policies_0_1,experiment_parameters_n_dep_vars,journal_parameters_review_strategy_pub_bias_rate,simulation_parameters_progress,experiment_parameters_effect_strategy_name,experiment_parameters_data_strategy_measurements_sigma_2_2,simulation_parameters_save_all_pubs,researcher_parameters_research_strategy_between_replications_selection_policies_2_1,simulation_parameters_update_config,simulation_parameters_save_pubs_per_sim_summaries,experiment_parameters_data_strategy_measurements_sigma_2_1,simulation_parameters_save_rejected,journal_parameters_meta_analysis_metrics_0_estimator,experiment_parameters_data_strategy_measurements_sigma_0_1,journal_parameters_meta_analysis_metrics_1_name,researcher_parameters_research_strategy_stashing_policy_0,researcher_parameters_research_strategy_between_replications_selection_policies_0_2,researcher_parameters_research_strategy_between_replications_selection_policies_1_1,researcher_parameters_research_strategy_between_stashed_selection_policies_0_0,simulation_parameters_n_sims,simulation_parameters_output_prefix,experiment_parameters_data_strategy_measurements_sigma_0_0,experiment_parameters_test_strategy_name,experiment_parameters_data_strategy_measurements_means_0,experiment_parameters_data_strategy_measurements_means_1,journal_parameters_review_strategy_name,experiment_parameters_data_strategy_measurements_sigma_1_3,journal_parameters_review_strategy_alpha,journal_parameters_meta_analysis_metrics_0_name,experiment_parameters_n_conditions,experiment_parameters_data_strategy_name,researcher_parameters_research_strategy_name,simulation_parameters_save_meta,researcher_parameters_research_strategy_between_stashed_selection_policies_1_1,experiment_parameters_n_obs,experiment_parameters_data_strategy_measurements_means_3,researcher_parameters_probability_of_being_a_hacker,experiment_parameters_data_strategy_measurements_sigma_1_0,experiment_parameters_test_strategy_var_equal,experiment_parameters_test_strategy_alternative,journal_parameters_max_pubs,experiment_parameters_data_strategy_measurements_dist,experiment_parameters_data_strategy_measurements_sigma_3_3,journal_parameters_meta_analysis_metrics_1_alpha,simulation_parameters_save_overall_summaries,researcher_parameters_research_strategy_will_not_start_hacking_decision_policies_1,experiment_parameters_data_strategy_measurements_sigma_3_2,simulation_parameters_log_level,experiment_parameters_data_strategy_measurements_sigma_1_2,experiment_parameters_data_strategy_measurements_sigma_2_3,researcher_parameters_research_strategy_between_replications_selection_policies_0_0,experiment_parameters_test_strategy_alpha,simulation_parameters_master_seed,simulation_parameters_output_path,experiment_parameters_data_strategy_measurements_sigma_3_1,researcher_parameters_research_strategy_initial_selection_policies_0_0,experiment_parameters_n_reps
-0.06438200000000001,-1.518994,1.6399439999999998,0.24117399999999997,0.44934399999999997,0.204073,0.8968079999999999,0.01099,-0.144577,-3.9611410000000005,5.199769,1.315007,0.46696800000000005,3.3e-05,0.9991899999999999,0.089121,0.121,0.0,1.0,0.106465,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.1,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.5,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,03f3794e-c828-4fcc-85f3-53c993e991ea,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),25,0.1,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.005,1628091213445169,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.283288,-1.8932470000000001,1.291369,0.211721,0.430504,0.201998,0.9931629999999999,0.009215000000000001,-0.691242,-6.7821880000000005,3.996018,1.34093,0.424526,1e-06,0.9980620000000001,0.09402200000000001,0.186,0.0,1.0,0.151556,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.5,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,04012b89-f6dc-4f68-8736-52eddeba5e16,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),50,0.5,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.0005,1628091927661601,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.285315,-1.4480520000000001,0.904483,0.099789,0.29449899999999996,0.092791,0.7026819999999999,0.007872,-1.005257,-4.747877,3.5830019999999996,1.170675,0.35788400000000004,9.7e-05,0.996858,0.08704400000000001,0.258,0.0,1.0,0.191628,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.2,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.99,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,041a1aec-cb67-42eb-929c-45fb08e6d9a8,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),20,0.2,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.005,1628090687428039,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-1.7423680000000001,-7.960456,1.775384,1.692438,0.7466619999999999,0.269039,2.07776,0.05653300000000001,-2.533245,-12.16972,2.319696,3.666494,0.153981,0.0,0.9989290000000001,0.058716,0.661,0.0,1.0,0.22430300000000003,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.5,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.9,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,041b1cc7-5658-4d80-8f32-f6312a14349a,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),5,0.5,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.005,1628090526595406,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.364766,-2.189342,0.765213,0.144324,0.325559,0.138689,0.777802,0.007581,-1.14129,-7.14575,2.843094,1.380328,0.348065,0.0,0.9991559999999999,0.090098,0.289,0.0,1.0,0.20568499999999998,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,1.0,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,04278eed-6183-4e89-9b34-e57e45292646,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),20,1.0,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.0005,1628089414236912,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.332276,-1.828503,1.361346,0.1537,0.356572,0.14812899999999998,0.727018,0.006640000000000001,-0.987366,-4.943391,3.781308,1.347883,0.362779,5.9999999999999995e-05,0.997495,0.09134099999999999,0.265,0.0,1.0,0.19497,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.0,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.9,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,0459d21b-afc7-4458-bae7-69798b16e31a,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.05,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),20,0.0,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.05,1628093219145065,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.456046,-2.103738,0.8916290000000001,0.21341,0.441668,0.219913,0.897383,0.009387999999999999,-1.0817450000000002,-6.015547,1.9716150000000001,1.2355610000000001,0.363329,5e-06,0.9994959999999999,0.091647,0.273,0.0,1.0,0.19867,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.9,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.95,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,0462000b-620e-427b-9a76-7d1c61dad47e,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),100,0.9,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.0005,1628091591251552,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.295396,-1.620272,0.660103,0.10216900000000001,0.283729,0.114843,0.677524,0.005837,-1.060232,-7.525023,2.313798,1.361329,0.366018,0.0,0.997864,0.091964,0.267,0.0,1.0,0.195907,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.6000000000000001,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.75,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,0498afe7-c6ba-4e14-bf97-738b57229536,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),20,0.6000000000000001,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.005,1628092705453410,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.15271700000000002,-2.4899080000000002,1.9468580000000002,0.42112700000000003,0.608916,0.292321,1.347759,0.017934000000000002,-0.28889499999999996,-3.811263,3.943461,1.226409,0.472621,0.000692,0.9998309999999999,0.08807000000000001,0.135,0.0,1.0,0.11689200000000001,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.1,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.9,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,04d8e0a0-2c60-45c2-b056-e01460c86591,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.05,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),50,0.1,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.05,1628090426669633,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.451164,-2.2764279999999997,1.111421,0.24408200000000002,0.43719600000000003,0.21321700000000002,0.850569,0.009972,-1.082918,-5.744271,2.797515,1.4209450000000001,0.35523899999999997,9e-06,0.999726,0.091547,0.291,0.0,1.0,0.206525,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.9,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.25,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,04fdfd43-4e48-4b81-ac2d-5f4d46ad3e35,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.05,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),25,0.9,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.05,1628092393076216,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.291501,-2.438656,1.107686,0.168371,0.387397,0.200281,0.820292,0.00722,-0.7772140000000001,-5.295208000000001,2.628286,1.178542,0.426937,2.6000000000000002e-05,0.9978370000000001,0.09372,0.184,0.0,1.0,0.150294,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.7000000000000001,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.99,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,051c2082-4ae5-4302-aabf-ce460b4d333f,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),100,0.7000000000000001,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.0005,1628092310326661,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.19853099999999999,-1.326708,0.839885,0.11346800000000001,0.333592,0.12501700000000002,0.677702,0.007093,-0.634985,-4.1643300000000005,2.116917,1.082483,0.44912799999999997,0.000404,0.9998530000000001,0.090791,0.155,0.0,1.0,0.131106,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.5,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.9,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,05296b1a-d05d-46ce-8b1d-c11d92692d22,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),100,0.5,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.0005,1628092171486802,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.014438,-2.739691,2.087065,0.32402800000000004,0.508103,0.214986,0.97934,0.015177000000000001,-0.026277999999999996,-5.5873610000000005,4.088097,1.3063420000000001,0.47083100000000006,1.3000000000000001e-05,0.9942340000000001,0.081461,0.123,0.0,1.0,0.10797899999999999,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.0,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.9,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,05a6644a-3854-47b4-9efe-91b5e44fec99,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),50,0.0,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.005,1628089948975224,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.21476599999999998,-1.8179150000000002,1.256675,0.216221,0.43089799999999995,0.210594,0.796851,0.00825,-0.5216029999999999,-4.074929,2.543256,1.212812,0.44641099999999995,0.000502,0.9993290000000001,0.088348,0.156,0.0,1.0,0.131796,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.4,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,05bcad97-9eae-4caf-896d-29c6eab19803,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),100,0.4,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.0005,1628092152008949,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.308203,-1.842611,1.042342,0.199737,0.418138,0.185472,0.838382,0.009262000000000001,-0.783021,-4.997643,2.5069779999999997,1.277347,0.41146099999999997,5.3e-05,0.9945940000000001,0.092888,0.213,0.0,1.0,0.167799,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.6000000000000001,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.5,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,067d08f4-d680-4be8-8ac6-c62c332838fb,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),50,0.6000000000000001,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.005,1628090657936209,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.7877970000000001,-2.444788,1.464224,0.40488,0.5891460000000001,0.289223,1.054437,0.015719,-1.456115,-6.414556,2.3925389999999997,1.550452,0.290973,2e-06,0.999165,0.088112,0.402,0.0,1.0,0.240637,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.5,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.95,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,0684890d-8a17-4ef3-934e-7165cfde9dbd,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),25,0.5,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.0005,1628092771181209,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.6776260000000001,-10.300197,1.7182529999999998,0.8845129999999999,0.456163,0.111046,1.4714399999999999,0.038401,-1.346997,-10.656883,3.287814,3.257619,0.299066,0.0,0.994334,0.088712,0.392,0.0,1.0,0.238575,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.4,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.99,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,069e1a25-0ae3-41ca-8380-36cbaa3d1947,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.05,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),5,0.4,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.05,1628091320233818,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.333961,-2.4568470000000002,0.786333,0.142938,0.31276,0.126388,0.717739,0.00704,-1.066998,-7.323910000000001,3.140622,1.483242,0.37290500000000004,0.0,0.9995299999999999,0.09742200000000001,0.286,0.0,1.0,0.20440899999999998,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.9,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.75,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,06a8a183-3c35-4bea-a8f0-566cfd7df912,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),20,0.9,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.005,1628091014521533,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.395942,-2.0749869999999997,1.020377,0.204629,0.43137200000000003,0.22959899999999997,0.8868219999999999,0.009248000000000001,-0.9543379999999999,-5.918254,2.860918,1.217267,0.376773,6e-06,0.9996649999999999,0.087642,0.24,0.0,1.0,0.182583,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.8,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.9,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,06aa1ca3-3e39-4015-a72b-70ecd909b1a0,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),100,0.8,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.005,1628092328242897,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.878505,-6.190055,1.287717,0.990791,0.529674,0.166285,1.822958,0.048976,-1.601583,-9.957066000000001,4.371876,3.17137,0.275314,0.0,0.9926450000000001,0.089064,0.429,0.0,1.0,0.245204,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,1.0,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0.75,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,06ba10ff-cba5-4e6c-96bd-848c84d6006b,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.05,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),5,1.0,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.05,1628090913086633,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
-0.113226,-1.8658150000000002,1.465883,0.279767,0.441183,0.159745,0.945018,0.010328,-0.26406999999999997,-5.317378,3.8748099999999996,1.571396,0.442011,2.5e-05,0.9999040000000001,0.090566,0.163,0.0,1.0,0.136568,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.2,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.5,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,06f8a46d-e39f-4009-b68b-8155b34744a6,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),25,0.2,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.0005,1628090499655362,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.41318299999999997,-2.090991,1.243592,0.216358,0.431688,0.16833,0.838514,0.008749,-0.9942200000000001,-6.719353,3.36881,1.264905,0.374748,1e-06,0.9971909999999999,0.090918,0.257,0.0,1.0,0.191142,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.8,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.25,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,070c9366-73da-4565-b14f-575f18b3e7c8,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),100,0.8,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.005,1628092450257279,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.031344,-1.767813,1.69842,0.234004,0.43714899999999995,0.151854,0.8979370000000001,0.010534,-0.076642,-4.655162000000001,4.446861,1.252783,0.478889,0.000122,0.99885,0.08666599999999999,0.123,0.0,1.0,0.10797899999999999,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.1,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.25,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,077b981e-d18e-4660-953a-080a7086ce47,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),25,0.1,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.0005,1628092275748369,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
0.025108000000000002,-2.366951,3.474493,0.565188,0.571752,0.237225,1.189603,0.024705,0.036307,-5.839241,5.68685,1.7453419999999997,0.4214,7.000000000000001e-06,0.998822,0.087532,0.176,0.0,1.0,0.145169,22.0,22.0,22.0,0.0,0.0,,0.0,0,0.0,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.99,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,078b53e9-2803-40b8-9a1e-98eff3bba32e,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),25,0.0,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.0005,1628089984508931,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.562231,-2.22139,1.09038,0.24927800000000003,0.45032,0.193364,0.894856,0.010873,-1.309014,-6.489496,1.7888700000000002,1.362706,0.313758,2e-06,0.999202,0.085787,0.355,0.0,1.0,0.229204,22.0,22.0,22.0,0.0,0.0,,0.0,0,1.0,effect < 0,,1.0,effect > 0,0.0,0.0,min(pvalue),,2,0.25,False,StandardizedMeanDifference,1.0,True,,True,False,0.0,False,DL,0.5,EggersTestEstimator,all,,,effect > 0,1000,07942f36-197a-418a-86fa-1eb14785c1ca,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),25,1.0,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,,0.0005,1628091083895902,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,1
-0.426374,-2.476713,0.798675,0.199303,0.34244600000000003,0.125153,0.6986439999999999,0.00812,-1.259925,-5.913822,2.743741,1.7555020000000001,0.327017,6e-06,0.996719,0.093141,0.346,0.0,1.0,0.22651,22.0,22.0,22.0,0.0,0.0,effect > 0,0.0,0,0.30000000000000004,effect < 0,effect < 0,1.0,effect > 0,0.0,0.0,min(pvalue),sig,2,0,False,StandardizedMeanDifference,1.0,True,max(pvalue),True,False,0.0,False,DL,0.5,EggersTestEstimator,all,first,min(pvalue),effect > 0,1000,07b5319c-411d-4ce1-9534-d649be7978d5,1.0,TTest,0.0,0.0,SignificantSelection,0.0,0.0005,RandomEffectEstimator,2,LinearModel,DefaultResearchStrategy,True,max(pvalue),10,0.30000000000000004,0,0.5,True,TwoSided,24,mvnorm_distribution,1.0,0.1,True,sig,0.5,off,0.0,0.5,effect > 0,0.0005,1628090563303088,/scratch/bakker-et-al-2012-extended-no-qrp/outputs/,0.0,id == 2,5
