mean_est,min_est,max_est,var_est,mean_se,min_se,max_se,var_se,mean_ci_lb,min_ci_lb,max_ci_lb,var_ci_lb,mean_ci_ub,min_ci_ub,max_ci_ub,var_ci_ub,mean_zval,min_zval,max_zval,var_zval,mean_pval,min_pval,max_pval,var_pval,mean_q_stat,min_q_stat,max_q_stat,var_q_stat,mean_q_pval,min_q_pval,max_q_pval,var_q_pval,mean_tau2,min_tau2,max_tau2,var_tau2,experiment_parameters_data_strategy_name,researcher_parameters_hacking_strategies_0_1_0_min_observations,simulation_parameters_n_sims,researcher_parameters_hacking_strategies_0_1_0_multipliers_3,researcher_parameters_research_strategy_stashing_policy_0,researcher_parameters_hacking_strategies_0_0_1_0_0,researcher_parameters_research_strategy_between_replications_selection_policies_2_0,researcher_parameters_research_strategy_between_replications_selection_policies_0_1,simulation_parameters_master_seed,experiment_parameters_data_strategy_measurements_sigma_2_3,experiment_parameters_data_strategy_measurements_means_2,experiment_parameters_data_strategy_measurements_sigma_2_2,researcher_parameters_research_strategy_between_stashed_selection_policies_1_1,researcher_parameters_research_strategy_initial_selection_policies_1_2,researcher_parameters_hacking_strategies_0_0_1_0_1,experiment_parameters_data_strategy_measurements_sigma_2_0,researcher_parameters_research_strategy_initial_selection_policies_0_0,experiment_parameters_data_strategy_measurements_sigma_3_2,researcher_parameters_hacking_strategies_0_0_0_n_attempts,journal_parameters_max_pubs,researcher_parameters_hacking_strategies_0_1_0_n_attempts,researcher_parameters_research_strategy_name,experiment_parameters_data_strategy_measurements_sigma_3_1,researcher_parameters_research_strategy_between_stashed_selection_policies_1_0,researcher_parameters_research_strategy_initial_selection_policies_0_1,experiment_parameters_data_strategy_measurements_dist,simulation_parameters_save_pubs_per_sim_summaries,researcher_parameters_hacking_strategies_0_1_0_multipliers_4,researcher_parameters_hacking_strategies_0_0_2_0,journal_parameters_meta_analysis_metrics_0_name,researcher_parameters_research_strategy_between_replications_selection_policies_0_0,simulation_parameters_progress,experiment_parameters_data_strategy_measurements_sigma_0_1,journal_parameters_review_strategy_name,researcher_parameters_hacking_strategies_0_1_2_1,simulation_parameters_log_level,researcher_parameters_hacking_strategies_0_1_0_stopping_condition_0,experiment_parameters_data_strategy_measurements_means_3,experiment_parameters_data_strategy_measurements_sigma_1_2,journal_parameters_meta_analysis_metrics_0_estimator,researcher_parameters_probability_of_being_a_hacker,experiment_parameters_n_obs,researcher_parameters_hacking_strategies_0_1_0_name,experiment_parameters_data_strategy_measurements_sigma_1_1,simulation_parameters_output_path,researcher_parameters_hacking_strategies_0_1_1_0_1,simulation_parameters_save_rejected,experiment_parameters_data_strategy_measurements_sigma_1_3,researcher_parameters_research_strategy_between_replications_selection_policies_1_1,researcher_parameters_research_strategy_between_replications_selection_policies_2_1,experiment_parameters_test_strategy_name,simulation_parameters_save_meta,simulation_parameters_save_all_pubs,experiment_parameters_data_strategy_measurements_sigma_0_0,researcher_parameters_hacking_strategies_0_1_0_multipliers_2,researcher_parameters_hacking_strategies_0_1_0_order,researcher_parameters_hacking_strategies_0_0_0_target,experiment_parameters_data_strategy_measurements_sigma_3_3,experiment_parameters_n_conditions,journal_parameters_review_strategy_alpha,experiment_parameters_data_strategy_measurements_sigma_2_1,experiment_parameters_test_strategy_alpha,journal_parameters_review_strategy_side,researcher_parameters_hacking_strategies_0_0_0_ratio,journal_parameters_meta_analysis_metrics_1_name,simulation_parameters_save_overall_summaries,researcher_parameters_hacking_strategies_0_0_1_0_2,researcher_parameters_research_strategy_initial_selection_policies_0_2,journal_parameters_meta_analysis_metrics_1_alpha,simulation_parameters_update_config,researcher_parameters_research_strategy_between_stashed_selection_policies_0_1,researcher_parameters_hacking_strategies_0_1_2_0,researcher_parameters_research_strategy_initial_selection_policies_1_0,researcher_parameters_hacking_strategies_0_1_0_target,researcher_parameters_hacking_strategies_0_1_0_multipliers_0,experiment_parameters_n_reps,researcher_parameters_hacking_strategies_0_1_0_num,simulation_parameters_output_prefix,experiment_parameters_test_strategy_alternative,journal_parameters_review_strategy_pub_bias_rate,researcher_parameters_hacking_strategies_0_1_1_0_0,experiment_parameters_data_strategy_measurements_sigma_0_2,researcher_parameters_hacking_strategies_0_0_0_name,experiment_parameters_data_strategy_measurements_sigma_3_0,experiment_parameters_effect_strategy_name,researcher_parameters_hacking_strategies_0_0_2_1,experiment_parameters_data_strategy_measurements_means_1,researcher_parameters_hacking_strategies_0_0_0_stopping_condition_0,experiment_parameters_data_strategy_measurements_sigma_1_0,researcher_parameters_research_strategy_will_not_start_hacking_decision_policies_0,experiment_parameters_n_dep_vars,experiment_parameters_data_strategy_measurements_means_0,researcher_parameters_research_strategy_initial_selection_policies_1_1,experiment_parameters_test_strategy_var_equal,experiment_parameters_data_strategy_measurements_sigma_0_3,researcher_parameters_research_strategy_will_not_start_hacking_decision_policies_1,researcher_parameters_hacking_strategies_0_1_0_multipliers_1,researcher_parameters_research_strategy_between_replications_selection_policies_0_2,researcher_parameters_research_strategy_between_replications_selection_policies_1_0,researcher_parameters_hacking_strategies_0_1_1_0_2,researcher_parameters_research_strategy_between_stashed_selection_policies_0_0
2.773387,2.256072,3.385624,0.021469,0.17011199999999999,0.064514,0.9937889999999999,0.007279000000000001,2.4399740000000003,1.288899,2.8173470000000003,0.031935000000000005,3.106799,2.495053,5.333414,0.066928,18.608309,3.4067849999999997,40.869953,29.902864,1e-06,0.0,0.000657,0.0,64.285843,2.967164,3458.6762700000004,26603.361328,0.358665,0.0,1.0,0.15928499999999998,0.0,0.0,0.0,0.0,LinearModel,1,1000,2.5,all,sig,effect < 0,sig,1628086726918835,0.5,1.0,1.0,max(pvalue),effect > 0,effect > 0,0.0,id == 2,0.5,1,24,1,DefaultResearchStrategy,0.0,effect < 0,sig,mvnorm_distribution,False,2,effect > 0,RandomEffectEstimator,effect > 0,False,0.5,SignificantSelection,sig,off,sig,1.0,0.0,DL,1,5,OutliersRemoval,1.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,effect > 0,False,0.0,min(pvalue),max(pvalue),TTest,True,True,1.0,3,random,Both,1.0,2,0.005,0.0,0.005,0,0.3,EggersTestEstimator,True,min(pvalue),effect > 0,0.1,True,min(pvalue),effect > 0,id == 3,Both,4,5,5,028360f2-be44-46cb-b28f-96250d176879,TwoSided,0.9,sig,0.0,OptionalStopping,0.0,StandardizedMeanDifference,sig,0.0,sig,0.5,effect > 0,2,0.0,sig,True,0.0,sig,3.5,first,effect > 0,min(pvalue),effect > 0
0.8399969999999999,0.689762,0.968088,0.001607,0.199804,0.182816,0.21296700000000002,1.9e-05,0.448388,0.29737399999999997,0.577763,0.00182,1.231607,1.082151,1.3584129999999999,0.001537,4.206957,3.4453379999999996,4.978875,0.056286,4.1e-05,1e-06,0.00057,0.0,0.772518,0.22303299999999998,1.944655,0.06944299999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,LinearModel,1,1000,2.5,all,sig,,,1628085107032684,0.5,0.8,1.0,max(pvalue),effect > 0,effect > 0,0.0,id == 2,0.5,1,24,1,DefaultResearchStrategy,0.0,effect < 0,sig,mvnorm_distribution,False,2,effect > 0,RandomEffectEstimator,,False,0.5,SignificantSelection,sig,off,sig,0.8,0.0,DL,1,50,OutliersRemoval,1.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,effect > 0,False,0.0,,,TTest,True,True,1.0,3,random,Both,1.0,2,0.005,0.0,0.005,0,0.3,EggersTestEstimator,True,min(pvalue),effect > 0,0.1,True,min(pvalue),effect > 0,id == 3,Both,4,1,50,02a8574a-e7a5-402c-940f-87fa5f55deb1,TwoSided,0,sig,0.0,OptionalStopping,0.0,StandardizedMeanDifference,sig,0.0,sig,0.5,effect > 0,2,0.0,sig,True,0.0,sig,3.5,,,min(pvalue),effect > 0
1.01688,0.72087,1.400983,0.009437000000000001,0.155684,0.112997,0.184108,0.00011499999999999999,0.711745,0.38309899999999997,1.1154389999999998,0.010956,1.322015,1.0036370000000001,1.713728,0.0088,6.575429,4.074604,10.617155,0.787415,0.0,0.0,4.6e-05,0.0,5.510459,0.925637,26.027786,9.116181,0.993293,0.299556,1.0,0.002062,0.0,0.0,0.0,0.0,LinearModel,1,1000,2.5,all,sig,effect < 0,sig,1628084715042204,0.5,0.1,1.0,max(pvalue),effect > 0,effect > 0,0.0,id == 2,0.5,1,24,1,DefaultResearchStrategy,0.0,effect < 0,sig,mvnorm_distribution,False,2,effect > 0,RandomEffectEstimator,effect > 0,False,0.5,SignificantSelection,sig,off,sig,0.1,0.0,DL,1,10,OutliersRemoval,1.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,effect > 0,False,0.0,min(pvalue),max(pvalue),TTest,True,True,1.0,3,random,Both,1.0,2,0.0005,0.0,0.0005,0,0.3,EggersTestEstimator,True,min(pvalue),effect > 0,0.1,True,min(pvalue),effect > 0,id == 3,Both,4,5,10,02edbc9b-d346-4732-9847-64f6d78c1c03,TwoSided,0.25,sig,0.0,OptionalStopping,0.0,StandardizedMeanDifference,sig,0.0,sig,0.5,effect > 0,2,0.0,sig,True,0.0,sig,3.5,first,effect > 0,min(pvalue),effect > 0
1.957602,1.7661799999999999,2.321288,0.006268999999999999,0.152014,0.097466,0.177932,9.4e-05,1.659661,1.425725,2.052109,0.0072629999999999995,2.255543,1.9777959999999999,2.590467,0.005998,12.940122,9.972704,19.993824,1.228868,0.0,0.0,0.0,0.0,3.87394,0.399351,30.850412,9.732399000000001,0.992993,0.12651300000000001,1.0,0.0034020000000000005,0.0,0.0,0.0,0.0,LinearModel,1,1000,2.5,all,sig,effect < 0,sig,1628085888336602,0.5,1.0,1.0,max(pvalue),effect > 0,effect > 0,0.0,id == 2,0.5,1,24,1,DefaultResearchStrategy,0.0,effect < 0,sig,mvnorm_distribution,False,2,effect > 0,RandomEffectEstimator,effect > 0,False,0.5,SignificantSelection,sig,off,sig,1.0,0.0,DL,1,10,OutliersRemoval,1.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,effect > 0,False,0.0,min(pvalue),max(pvalue),TTest,True,True,1.0,3,random,Both,1.0,2,0.0005,0.0,0.0005,0,0.3,EggersTestEstimator,True,min(pvalue),effect > 0,0.1,True,min(pvalue),effect > 0,id == 3,Both,4,5,10,0384e811-7849-4c9d-a034-fdcd7cfc56ce,TwoSided,0.95,sig,0.0,OptionalStopping,0.0,StandardizedMeanDifference,sig,0.0,sig,0.5,effect > 0,2,0.0,sig,True,0.0,sig,3.5,first,effect > 0,min(pvalue),effect > 0
0.29042199999999996,0.21768400000000002,0.361146,0.000433,0.195002,0.183861,0.20823000000000003,1.4999999999999999e-05,-0.091775,-0.179729,-0.013843000000000001,0.00044100000000000004,0.672621,0.6080800000000001,0.7484770000000001,0.00054,1.489578,1.073577,1.887254,0.011248000000000001,0.138534,0.059126,0.283012,0.0008039999999999999,0.24309099999999997,0.063973,0.652008,0.008237000000000001,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,LinearModel,1,1000,2.5,all,sig,,,1628086073021198,0.5,0.2,1.0,max(pvalue),effect > 0,effect > 0,0.0,id == 2,0.5,1,24,1,DefaultResearchStrategy,0.0,effect < 0,sig,mvnorm_distribution,False,2,effect > 0,RandomEffectEstimator,,False,0.5,SignificantSelection,sig,off,sig,0.2,0.0,DL,1,100,OutliersRemoval,1.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,effect > 0,False,0.0,,,TTest,True,True,1.0,3,random,Both,1.0,2,0.05,0.0,0.05,0,0.3,EggersTestEstimator,True,min(pvalue),effect > 0,0.1,True,min(pvalue),effect > 0,id == 3,Both,4,1,100,03878e04-13c3-4740-b36a-fd74e84a0d70,TwoSided,0.25,sig,0.0,OptionalStopping,0.0,StandardizedMeanDifference,sig,0.0,sig,0.5,effect > 0,2,0.0,sig,True,0.0,sig,3.5,,,min(pvalue),effect > 0
0.719046,0.6390779999999999,0.8220649999999999,0.0007740000000000001,0.201942,0.19229200000000002,0.210919,9e-06,0.323246,0.231356,0.426771,0.000859,1.114845,1.0335809999999999,1.219553,0.0007559999999999999,3.561731,3.066958,4.157408,0.024013999999999997,0.000429,3.2e-05,0.0021620000000000003,0.0,0.406031,0.13153499999999999,1.057933,0.015927,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,LinearModel,1,1000,2.5,all,sig,,,1628085527282013,0.5,0.7000000000000001,1.0,max(pvalue),effect > 0,effect > 0,0.0,id == 2,0.5,1,24,1,DefaultResearchStrategy,0.0,effect < 0,sig,mvnorm_distribution,False,2,effect > 0,RandomEffectEstimator,,False,0.5,SignificantSelection,sig,off,sig,0.7000000000000001,0.0,DL,1,100,OutliersRemoval,1.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,effect > 0,False,0.0,,,TTest,True,True,1.0,3,random,Both,1.0,2,0.0005,0.0,0.0005,0,0.3,EggersTestEstimator,True,min(pvalue),effect > 0,0.1,True,min(pvalue),effect > 0,id == 3,Both,4,1,100,03d31ea5-dde1-49b0-9c30-30a27eb72577,TwoSided,0.25,sig,0.0,OptionalStopping,0.0,StandardizedMeanDifference,sig,0.0,sig,0.5,effect > 0,2,0.0,sig,True,0.0,sig,3.5,,,min(pvalue),effect > 0
0.710471,0.380626,0.9703719999999999,0.006781000000000001,0.171807,0.151556,0.194434,5e-05,0.373734,0.019507,0.654656,0.007817000000000001,1.0472059999999999,0.741745,1.286089,0.00613,4.149783,2.0658380000000003,6.024065,0.324939,0.00028700000000000004,0.0,0.038844,2e-06,4.4206,1.931182,8.213102000000001,1.0145870000000001,0.999957,0.9979969999999999,1.0,0.0,0.0,0.0,0.0,0.0,LinearModel,1,1000,2.5,all,sig,,,1628085624513164,0.5,0.2,1.0,max(pvalue),effect > 0,effect > 0,0.0,id == 2,0.5,1,24,1,DefaultResearchStrategy,0.0,effect < 0,sig,mvnorm_distribution,False,2,effect > 0,RandomEffectEstimator,,False,0.5,SignificantSelection,sig,off,sig,0.2,0.0,DL,1,25,OutliersRemoval,1.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,effect > 0,False,0.0,,,TTest,True,True,1.0,3,random,Both,1.0,2,0.0005,0.0,0.0005,0,0.3,EggersTestEstimator,True,min(pvalue),effect > 0,0.1,True,min(pvalue),effect > 0,id == 3,Both,4,1,25,03e9786e-aa45-49f8-9262-b5ee3e4c9a32,TwoSided,0.95,sig,0.0,OptionalStopping,0.0,StandardizedMeanDifference,sig,0.0,sig,0.5,effect > 0,2,0.0,sig,True,0.0,sig,3.5,,,min(pvalue),effect > 0
1.0264360000000001,0.9259120000000001,1.2141600000000001,0.001485,0.179917,0.15796400000000002,0.199508,4.8e-05,0.6738069999999999,0.563421,0.868442,0.001777,1.379067,1.273002,1.559877,0.001557,5.714376000000001,4.861151,6.883392,0.105223,0.0,0.0,1e-06,0.0,0.8526379999999999,0.159166,5.554975,0.24957,1.0,0.999927,1.0,0.0,0.0,0.0,0.0,0.0,LinearModel,1,1000,2.5,all,sig,effect < 0,sig,1628088628940154,0.5,0.6000000000000001,1.0,max(pvalue),effect > 0,effect > 0,0.0,id == 2,0.5,1,24,1,DefaultResearchStrategy,0.0,effect < 0,sig,mvnorm_distribution,False,2,effect > 0,RandomEffectEstimator,effect > 0,False,0.5,SignificantSelection,sig,off,sig,0.6000000000000001,0.0,DL,1,20,OutliersRemoval,1.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,effect > 0,False,0.0,min(pvalue),max(pvalue),TTest,True,True,1.0,3,random,Both,1.0,2,0.005,0.0,0.005,0,0.3,EggersTestEstimator,True,min(pvalue),effect > 0,0.1,True,min(pvalue),effect > 0,id == 3,Both,4,5,20,03f5dba3-1f20-4d72-839a-c6ec3c676550,TwoSided,0.9,sig,0.0,OptionalStopping,0.0,StandardizedMeanDifference,sig,0.0,sig,0.5,effect > 0,2,0.0,sig,True,0.0,sig,3.5,first,effect > 0,min(pvalue),effect > 0
0.5757329999999999,0.517914,0.6497689999999999,0.00043,0.199197,0.189925,0.20952800000000002,1.1e-05,0.185314,0.12658,0.25619400000000003,0.000469,0.966152,0.899623,1.0451030000000001,0.000475,2.8910419999999997,2.589459,3.258314,0.013047999999999999,0.004069,0.001121,0.009613,2e-06,0.217606,0.053152,0.6582180000000001,0.007286,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,LinearModel,1,1000,2.5,all,sig,,,1628084717867532,0.5,0.5,1.0,max(pvalue),effect > 0,effect > 0,0.0,id == 2,0.5,1,24,1,DefaultResearchStrategy,0.0,effect < 0,sig,mvnorm_distribution,False,2,effect > 0,RandomEffectEstimator,,False,0.5,SignificantSelection,sig,off,sig,0.5,0.0,DL,1,100,OutliersRemoval,1.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,effect > 0,False,0.0,,,TTest,True,True,1.0,3,random,Both,1.0,2,0.0005,0.0,0.0005,0,0.3,EggersTestEstimator,True,min(pvalue),effect > 0,0.1,True,min(pvalue),effect > 0,id == 3,Both,4,1,100,042f3ab4-7d25-4b9d-b69b-4e286a3ef6de,TwoSided,0.9,sig,0.0,OptionalStopping,0.0,StandardizedMeanDifference,sig,0.0,sig,0.5,effect > 0,2,0.0,sig,True,0.0,sig,3.5,,,min(pvalue),effect > 0
1.629258,1.422225,2.008009,0.006867,0.165332,0.130946,0.257872,0.00010800000000000001,1.305213,1.074033,1.742129,0.007984999999999999,1.953302,1.729227,2.3809869999999997,0.0065829999999999994,9.899783,7.273258,14.802278,0.786438,0.0,0.0,0.0,0.0,3.8667089999999997,0.460841,50.026588000000004,11.166457000000001,0.993749,0.0009140000000000001,1.0,0.003321,0.0,0.0,0.0,0.0,LinearModel,1,1000,2.5,all,sig,effect < 0,sig,1628085199119697,0.5,1.0,1.0,max(pvalue),effect > 0,effect > 0,0.0,id == 2,0.5,1,24,1,DefaultResearchStrategy,0.0,effect < 0,sig,mvnorm_distribution,False,2,effect > 0,RandomEffectEstimator,effect > 0,False,0.5,SignificantSelection,sig,off,sig,1.0,0.0,DL,1,10,OutliersRemoval,1.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,effect > 0,False,0.0,min(pvalue),max(pvalue),TTest,True,True,1.0,3,random,Both,1.0,2,0.005,0.0,0.005,0,0.3,EggersTestEstimator,True,min(pvalue),effect > 0,0.1,True,min(pvalue),effect > 0,id == 3,Both,4,5,10,04bb5fb0-3ef4-45fe-aff5-38ac7be73f37,TwoSided,0.25,sig,0.0,OptionalStopping,0.0,StandardizedMeanDifference,sig,0.0,sig,0.5,effect > 0,2,0.0,sig,True,0.0,sig,3.5,first,effect > 0,min(pvalue),effect > 0
1.206405,1.080984,1.474681,0.0021850000000000003,0.18954300000000002,0.16887,0.20899299999999998,3.7e-05,0.8349059999999999,0.690294,1.108259,0.002491,1.5779040000000002,1.44915,1.841102,0.002163,6.372507,5.422941000000001,7.887972,0.117757,0.0,0.0,0.0,0.0,1.156802,0.222531,7.586226,0.385535,0.9999979999999999,0.9989370000000001,1.0,0.0,0.0,0.0,0.0,0.0,LinearModel,1,1000,2.5,all,sig,,,1628088028629390,0.5,1.0,1.0,max(pvalue),effect > 0,effect > 0,0.0,id == 2,0.5,1,24,1,DefaultResearchStrategy,0.0,effect < 0,sig,mvnorm_distribution,False,2,effect > 0,RandomEffectEstimator,,False,0.5,SignificantSelection,sig,off,sig,1.0,0.0,DL,1,25,OutliersRemoval,1.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,effect > 0,False,0.0,,,TTest,True,True,1.0,3,random,Both,1.0,2,0.0005,0.0,0.0005,0,0.3,EggersTestEstimator,True,min(pvalue),effect > 0,0.1,True,min(pvalue),effect > 0,id == 3,Both,4,1,25,04db472d-f0ed-43c7-b7fb-7217409c7507,TwoSided,0.9,sig,0.0,OptionalStopping,0.0,StandardizedMeanDifference,sig,0.0,sig,0.5,effect > 0,2,0.0,sig,True,0.0,sig,3.5,,,min(pvalue),effect > 0
1.39656,0.8394950000000001,1.924598,0.024534,0.145713,0.053730999999999994,0.48732700000000007,0.001626,1.110968,0.5515979999999999,1.748946,0.028437999999999998,1.6821540000000001,1.059036,2.484187,0.033127,10.107156,3.091847,34.510146999999996,6.612494,3e-06,0.0,0.001989,0.0,24.370886,3.492308,543.553772,1020.9837650000001,0.640183,0.0,0.999999,0.13989200000000002,0.0,0.0,0.0,0.0,LinearModel,1,1000,2.5,all,sig,effect < 0,sig,1628088225675931,0.5,0.0,1.0,max(pvalue),effect > 0,effect > 0,0.0,id == 2,0.5,1,24,1,DefaultResearchStrategy,0.0,effect < 0,sig,mvnorm_distribution,False,2,effect > 0,RandomEffectEstimator,effect > 0,False,0.5,SignificantSelection,sig,off,sig,0.0,0.0,DL,1,5,OutliersRemoval,1.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,effect > 0,False,0.0,min(pvalue),max(pvalue),TTest,True,True,1.0,3,random,Both,1.0,2,0.05,0.0,0.05,0,0.3,EggersTestEstimator,True,min(pvalue),effect > 0,0.1,True,min(pvalue),effect > 0,id == 3,Both,4,5,5,04e9b3d1-14ce-4928-a871-066ec3aec5a7,TwoSided,0.5,sig,0.0,OptionalStopping,0.0,StandardizedMeanDifference,sig,0.0,sig,0.5,effect > 0,2,0.0,sig,True,0.0,sig,3.5,first,effect > 0,min(pvalue),effect > 0
0.8944280000000001,0.7314,1.080545,0.002925,0.19421300000000002,0.170959,0.217748,4e-05,0.513777,0.34341900000000003,0.7130920000000001,0.003325,1.2750780000000002,1.1126610000000001,1.448165,0.002836,4.6119699999999995,3.6754279999999997,6.0482309999999995,0.11611400000000001,1.2e-05,0.0,0.00023700000000000001,0.0,1.531185,0.46693100000000004,4.391101,0.336989,1.0,0.999992,1.0,0.0,0.0,0.0,0.0,0.0,LinearModel,1,1000,2.5,all,sig,,,1628086436117210,0.5,0.8,1.0,max(pvalue),effect > 0,effect > 0,0.0,id == 2,0.5,1,24,1,DefaultResearchStrategy,0.0,effect < 0,sig,mvnorm_distribution,False,2,effect > 0,RandomEffectEstimator,,False,0.5,SignificantSelection,sig,off,sig,0.8,0.0,DL,1,25,OutliersRemoval,1.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,effect > 0,False,0.0,,,TTest,True,True,1.0,3,random,Both,1.0,2,0.05,0.0,0.05,0,0.3,EggersTestEstimator,True,min(pvalue),effect > 0,0.1,True,min(pvalue),effect > 0,id == 3,Both,4,1,25,052378c6-c64d-4d03-80bd-f0ff706520e0,TwoSided,0.95,sig,0.0,OptionalStopping,0.0,StandardizedMeanDifference,sig,0.0,sig,0.5,effect > 0,2,0.0,sig,True,0.0,sig,3.5,,,min(pvalue),effect > 0
1.479042,1.272576,1.7839209999999999,0.004697,0.150035,0.10311,0.205554,9.300000000000001e-05,1.184979,0.9398799999999999,1.529995,0.005737,1.773109,1.58629,2.051875,0.004368,9.908377999999999,7.496946,16.728371,0.8444020000000001,0.0,0.0,0.0,0.0,3.0316810000000003,0.419067,47.781292,6.384401,0.997484,0.001784,1.0,0.001382,0.0,0.0,0.0,0.0,LinearModel,1,1000,2.5,all,sig,effect < 0,sig,1628087844617452,0.5,0.4,1.0,max(pvalue),effect > 0,effect > 0,0.0,id == 2,0.5,1,24,1,DefaultResearchStrategy,0.0,effect < 0,sig,mvnorm_distribution,False,2,effect > 0,RandomEffectEstimator,effect > 0,False,0.5,SignificantSelection,sig,off,sig,0.4,0.0,DL,1,10,OutliersRemoval,1.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,effect > 0,False,0.0,min(pvalue),max(pvalue),TTest,True,True,1.0,3,random,Both,1.0,2,0.005,0.0,0.005,0,0.3,EggersTestEstimator,True,min(pvalue),effect > 0,0.1,True,min(pvalue),effect > 0,id == 3,Both,4,5,10,05258548-4024-4375-a4f0-368c2af10569,TwoSided,0.9,sig,0.0,OptionalStopping,0.0,StandardizedMeanDifference,sig,0.0,sig,0.5,effect > 0,2,0.0,sig,True,0.0,sig,3.5,first,effect > 0,min(pvalue),effect > 0
1.073035,0.9502950000000001,1.195475,0.00148,0.18046700000000002,0.160655,0.20181300000000002,4e-05,0.719326,0.578581,0.859599,0.0016530000000000002,1.4267450000000002,1.3051469999999998,1.5568,0.0016120000000000002,5.95332,5.010699,7.063314,0.091204,0.0,0.0,1e-06,0.0,0.898848,0.14418,3.269406,0.21421500000000002,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,LinearModel,1,1000,2.5,all,sig,,,1628087500056279,0.5,0.7000000000000001,1.0,max(pvalue),effect > 0,effect > 0,0.0,id == 2,0.5,1,24,1,DefaultResearchStrategy,0.0,effect < 0,sig,mvnorm_distribution,False,2,effect > 0,RandomEffectEstimator,,False,0.5,SignificantSelection,sig,off,sig,0.7000000000000001,0.0,DL,1,25,OutliersRemoval,1.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,effect > 0,False,0.0,,,TTest,True,True,1.0,3,random,Both,1.0,2,0.0005,0.0,0.0005,0,0.3,EggersTestEstimator,True,min(pvalue),effect > 0,0.1,True,min(pvalue),effect > 0,id == 3,Both,4,1,25,052debcc-b490-4950-9172-9c601f4e8951,TwoSided,0.9,sig,0.0,OptionalStopping,0.0,StandardizedMeanDifference,sig,0.0,sig,0.5,effect > 0,2,0.0,sig,True,0.0,sig,3.5,,,min(pvalue),effect > 0
3.526753,2.835729,4.137668,0.034687,0.21775999999999998,0.07211000000000001,1.356581,0.009590000000000001,3.0999529999999997,1.218566,3.650996,0.052591,3.953559,3.1966919999999996,6.536265,0.090463,18.226494,2.8582259999999997,50.586205,33.429134000000005,8e-06,0.0,0.00426,0.0,148.452438,15.588306,5057.42627,91745.96875,0.023237999999999998,0.0,0.872318,0.008978,0.0,0.0,0.0,0.0,LinearModel,1,1000,2.5,all,sig,effect < 0,sig,1628085894635204,0.5,1.0,1.0,max(pvalue),effect > 0,effect > 0,0.0,id == 2,0.5,1,24,1,DefaultResearchStrategy,0.0,effect < 0,sig,mvnorm_distribution,False,2,effect > 0,RandomEffectEstimator,effect > 0,False,0.5,SignificantSelection,sig,off,sig,1.0,0.0,DL,1,5,OutliersRemoval,1.0,/scratch/bakker-et-al-2012-extended-agg-qrp/outputs/,effect > 0,False,0.0,min(pvalue),max(pvalue),TTest,True,True,1.0,3,random,Both,1.0,2,0.0005,0.0,0.0005,0,0.3,EggersTestEstimator,True,min(pvalue),effect > 0,0.1,True,min(pvalue),effect > 0,id == 3,Both,4,5,5,0592c7df-f552-42d8-94d8-a08ac4af97d0,TwoSided,0.95,sig,0.0,OptionalStopping,0.0,StandardizedMeanDifference,sig,0.0,sig,0.5,effect > 0,2,0.0,sig,True,0.0,sig,3.5,first,effect > 0,min(pvalue),effect > 0
